Tournament,Stage,Match Type,Match Name,Map,Team,Player,Agents,2k,3k,4k,5k,1v1,1v2,1v3,1v4,1v5,Econ,Spike Plants,Spike Defuses
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,Tiimu Sagashitemasu,hideonsmoke,raze,2,,,,,,,,,30,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,Tiimu Sagashitemasu,GeomJeonG,sova,4,1,,,,,,,,53,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,Tiimu Sagashitemasu,Killer,astra,3,1,,,1,,,,,34,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,FAV gaming,SylFy,omen,4,,,,,,,,,50,8,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,FAV gaming,Fisker,jett,7,1,1,,,,,,,64,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,FAV gaming,TENSAI,sova,7,3,1,,,,1,,,84,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,FAV gaming,Chocol4tE,sage,5,,,,,,,,,45,10,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,All Maps,FAV gaming,Minty,killjoy,6,5,,,1,,,,,74,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,Tiimu Sagashitemasu,xnfri,reyna,1,1,,,,,,,,49,0,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,Tiimu Sagashitemasu,BlackWiz,viper,1,,,,,,,,,49,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,Tiimu Sagashitemasu,hideonsmoke,raze,1,,,,,,,,,32,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,Tiimu Sagashitemasu,GeomJeonG,sova,2,,,,,,,,,58,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,Tiimu Sagashitemasu,Killer,astra,2,,,,,,,,,32,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,FAV gaming,SylFy,omen,2,,,,,,,,,76,5,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,FAV gaming,Fisker,jett,5,1,,,,,,,,66,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,FAV gaming,TENSAI,sova,2,2,1,,,,,,,85,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,FAV gaming,Chocol4tE,sage,2,,,,,,,,,31,6,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Haven,FAV gaming,Minty,killjoy,2,2,,,,,,,,64,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,Tiimu Sagashitemasu,xnfri,reyna,3,,,,,,,,,62,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,Tiimu Sagashitemasu,BlackWiz,cypher,4,1,,,,,,,,69,3,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,Tiimu Sagashitemasu,hideonsmoke,raze,1,,,,,,,,,27,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,Tiimu Sagashitemasu,GeomJeonG,sova,2,1,,,,,,,,47,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,Tiimu Sagashitemasu,Killer,astra,1,1,,,1,,,,,35,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,FAV gaming,SylFy,omen,2,,,,,,,,,24,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,FAV gaming,Fisker,jett,2,,1,,,,,,,62,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,FAV gaming,TENSAI,sova,5,1,,,,,1,,,82,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,FAV gaming,Chocol4tE,sage,3,,,,,,,,,59,4,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FAV gaming,Ascent,FAV gaming,Minty,killjoy,4,3,,,1,,,,,84,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,LAG Gaming,Bazzi,raze,7,3,,,,1,,,,56,1,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,LAG Gaming,Moothie,"skye, viper",8,1,1,,1,1,,,,66,6,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,LAG Gaming,Flax,"breach, omen",8,2,1,,1,,,,,54,2,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,LAG Gaming,RoBeeee,"omen, sova",7,2,,,1,1,,,,51,5,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,LAG Gaming,Phantom,cypher,2,3,,,,1,,,,45,4,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,FIRST Gaming,KaKU,"sage, sova",2,2,1,,,,,,,56,7,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,FIRST Gaming,TORANECO,"killjoy, sage",5,1,,,,,,,,63,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,FIRST Gaming,Anthem,"jett, reyna",7,2,1,,2,,,,,69,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,FIRST Gaming,kaminoco,skye,3,2,1,,1,,,,,51,1,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,All Maps,FIRST Gaming,bazz,astra,5,1,,,,,,,,41,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,LAG Gaming,Bazzi,raze,3,1,,,,1,,,,50,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,LAG Gaming,Moothie,skye,5,,1,,1,,,,,74,5,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,LAG Gaming,Flax,omen,2,2,1,,,,,,,61,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,LAG Gaming,RoBeeee,sova,5,2,,,1,1,,,,62,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,LAG Gaming,Phantom,cypher,1,,,,,,,,,34,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,FIRST Gaming,KaKU,sova,,1,1,,,,,,,68,3,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,FIRST Gaming,TORANECO,sage,,1,,,,,,,,54,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,FIRST Gaming,Anthem,reyna,4,2,,,,,,,,72,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,FIRST Gaming,kaminoco,skye,1,2,1,,,,,,,54,0,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Bind,FIRST Gaming,bazz,astra,1,,,,,,,,,28,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,LAG Gaming,Bazzi,raze,4,2,,,,,,,,62,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,LAG Gaming,Moothie,viper,3,1,,,,1,,,,57,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,LAG Gaming,Flax,breach,6,,,,1,,,,,47,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,LAG Gaming,RoBeeee,omen,2,,,,,,,,,39,4,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,LAG Gaming,Phantom,cypher,1,3,,,,1,,,,56,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,FIRST Gaming,KaKU,sage,2,1,,,,,,,,44,4,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,FIRST Gaming,TORANECO,killjoy,5,,,,,,,,,71,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,FIRST Gaming,Anthem,jett,3,,1,,2,,,,,65,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,FIRST Gaming,kaminoco,skye,2,,,,1,,,,,47,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,LAG Gaming vs FIRST Gaming,Split,FIRST Gaming,bazz,astra,4,1,,,,,,,,54,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,Tiimu Sagashitemasu,xnfri,"phoenix, reyna",3,,,,1,,,,,42,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,Tiimu Sagashitemasu,BlackWiz,"cypher, viper",5,1,,,1,,,,,58,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,Tiimu Sagashitemasu,hideonsmoke,raze,2,1,,,1,,,,,38,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,Tiimu Sagashitemasu,GeomJeonG,sova,5,2,,,,,,,,32,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,Tiimu Sagashitemasu,Killer,astra,7,,,,,,,,,46,8,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,LAG Gaming,Bazzi,"jett, raze",6,3,,,,,,,,84,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,LAG Gaming,Moothie,"skye, sova",6,2,,,,,,,,60,4,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,LAG Gaming,Flax,"omen, skye",5,,,,,,,,,43,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,LAG Gaming,RoBeeee,"omen, sova",4,,,,,,,,,60,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,All Maps,LAG Gaming,Phantom,cypher,7,3,,,,,1,,,60,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,Tiimu Sagashitemasu,xnfri,phoenix,2,,,,1,,,,,53,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,Tiimu Sagashitemasu,BlackWiz,viper,3,1,,,1,,,,,67,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,Tiimu Sagashitemasu,hideonsmoke,raze,2,1,,,1,,,,,50,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,Tiimu Sagashitemasu,GeomJeonG,sova,5,1,,,,,,,,46,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,Tiimu Sagashitemasu,Killer,astra,5,,,,,,,,,46,5,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,LAG Gaming,Bazzi,raze,4,2,,,,,,,,59,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,LAG Gaming,Moothie,skye,2,1,,,,,,,,42,3,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,LAG Gaming,Flax,omen,1,,,,,,,,,39,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,LAG Gaming,RoBeeee,sova,2,,,,,,,,,47,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Bind,LAG Gaming,Phantom,cypher,2,2,,,,,1,,,51,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,Tiimu Sagashitemasu,xnfri,reyna,1,,,,,,,,,31,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,Tiimu Sagashitemasu,BlackWiz,cypher,2,,,,,,,,,48,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,Tiimu Sagashitemasu,hideonsmoke,raze,,,,,,,,,,26,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,Tiimu Sagashitemasu,GeomJeonG,sova,,1,,,,,,,,18,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,Tiimu Sagashitemasu,Killer,astra,2,,,,,,,,,46,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,LAG Gaming,Bazzi,jett,2,1,,,,,,,,109,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,LAG Gaming,Moothie,sova,4,1,,,,,,,,77,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,LAG Gaming,Flax,skye,4,,,,,,,,,46,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,LAG Gaming,RoBeeee,omen,2,,,,,,,,,72,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs LAG Gaming,Ascent,LAG Gaming,Phantom,cypher,5,1,,,,,,,,68,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FAV gaming,SylFy,omen,6,2,,,,,,,,58,5,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FAV gaming,Fisker,jett,10,1,3,,,1,,,,86,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FAV gaming,TENSAI,sova,5,1,,,,,,,,65,2,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FAV gaming,Chocol4tE,sage,3,1,,,1,,1,,,45,4,6
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FAV gaming,Minty,killjoy,7,1,,,,2,,,,52,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FIRST Gaming,KaKU,sova,2,4,,,,1,,,,48,7,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FIRST Gaming,TORANECO,killjoy,4,,,,,,,,,38,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FIRST Gaming,Anthem,jett,5,3,,,,1,,,,66,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FIRST Gaming,kaminoco,skye,3,1,,,,,,,,34,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,All Maps,FIRST Gaming,bazz,astra,1,1,,,,,,,,44,3,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FAV gaming,SylFy,omen,3,1,,,,,,,,34,5,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FAV gaming,Fisker,jett,6,,1,,,1,,,,59,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FAV gaming,TENSAI,sova,3,1,,,,,,,,63,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FAV gaming,Chocol4tE,sage,1,,,,1,,1,,,29,2,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FAV gaming,Minty,killjoy,4,,,,,2,,,,44,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FIRST Gaming,KaKU,sova,2,4,,,,1,,,,54,4,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FIRST Gaming,TORANECO,killjoy,4,,,,,,,,,56,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FIRST Gaming,Anthem,jett,3,2,,,,,,,,78,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FIRST Gaming,kaminoco,skye,2,1,,,,,,,,44,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Haven,FIRST Gaming,bazz,astra,1,1,,,,,,,,58,0,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FAV gaming,SylFy,omen,3,1,,,,,,,,81,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FAV gaming,Fisker,jett,4,1,2,,,,,,,113,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FAV gaming,TENSAI,sova,2,,,,,,,,,66,0,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FAV gaming,Chocol4tE,sage,2,1,,,,,,,,61,2,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FAV gaming,Minty,killjoy,3,1,,,,,,,,59,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FIRST Gaming,KaKU,sova,,,,,,,,,,41,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FIRST Gaming,TORANECO,killjoy,,,,,,,,,,19,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FIRST Gaming,Anthem,jett,2,1,,,,1,,,,53,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FIRST Gaming,kaminoco,skye,1,,,,,,,,,24,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs FIRST Gaming,Ascent,FIRST Gaming,bazz,astra,,,,,,,,,,29,3,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,Tiimu Sagashitemasu,xnfri,"raze, reyna",6,3,,1,,,,,,74,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,Tiimu Sagashitemasu,BlackWiz,"cypher, viper",6,1,,1,,,,,,52,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,Tiimu Sagashitemasu,hideonsmoke,"raze, sage",5,,,,,,,,,52,8,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,Tiimu Sagashitemasu,GeomJeonG,"skye, sova",5,1,1,,,,,,,58,2,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,Tiimu Sagashitemasu,Killer,"astra, omen",3,2,1,,2,,,,,47,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,FIRST Gaming,KaKU,breach,4,,,,,,,,,36,3,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,FIRST Gaming,TORANECO,killjoy,1,1,,,,,,,,41,3,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,FIRST Gaming,Anthem,"jett, reyna",5,2,1,,,,,,,58,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,FIRST Gaming,kaminoco,"sage, sova",7,,,,,1,,,,57,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,All Maps,FIRST Gaming,bazz,omen,7,1,,,,,,,,54,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,Tiimu Sagashitemasu,xnfri,reyna,1,3,,1,,,,,,89,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,Tiimu Sagashitemasu,BlackWiz,cypher,4,,,,,,,,,43,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,Tiimu Sagashitemasu,hideonsmoke,raze,1,,,,,,,,,42,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,Tiimu Sagashitemasu,GeomJeonG,sova,2,1,1,,,,,,,64,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,Tiimu Sagashitemasu,Killer,astra,1,2,,,,,,,,48,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,FIRST Gaming,KaKU,breach,,,,,,,,,,24,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,FIRST Gaming,TORANECO,killjoy,1,,,,,,,,,37,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,FIRST Gaming,Anthem,reyna,2,,,,,,,,,37,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,FIRST Gaming,kaminoco,sova,2,,,,,1,,,,65,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Ascent,FIRST Gaming,bazz,omen,3,1,,,,,,,,65,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,Tiimu Sagashitemasu,xnfri,raze,5,,,,,,,,,59,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,Tiimu Sagashitemasu,BlackWiz,viper,2,1,,1,,,,,,61,2,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,Tiimu Sagashitemasu,hideonsmoke,sage,4,,,,,,,,,61,8,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,Tiimu Sagashitemasu,GeomJeonG,skye,3,,,,,,,,,52,0,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,Tiimu Sagashitemasu,Killer,omen,2,,1,,2,,,,,45,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,FIRST Gaming,KaKU,breach,4,,,,,,,,,47,3,3
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,FIRST Gaming,TORANECO,killjoy,,1,,,,,,,,45,1,1
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,FIRST Gaming,Anthem,jett,3,2,1,,,,,,,78,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,FIRST Gaming,kaminoco,sage,5,,,,,,,,,48,1,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,Tiimu Sagashitemasu vs FIRST Gaming,Split,FIRST Gaming,bazz,omen,4,,,,,,,,,43,0,0
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs LAG Gaming,All Maps,FAV gaming,SylFy,"astra, sage",6,2,,,,,,,,49,6,2
Champions Tour Japan Stage 2: Challengers 2,Main Event,Group B,FAV gaming vs LAG Gaming,All Maps,FAV gaming,Fisker,"jett, raze",9,6,2,,1,,,,,69,1,2
