Tournament,Stage,Match Type,Map,Agent,Pick Rate
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,cypher,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,breach,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,killjoy,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,viper,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,skye,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,reyna,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,phoenix,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Bind,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,sova,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,raze,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,jett,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,sage,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,astra,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,brimstone,75%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,cypher,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,breach,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,killjoy,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,viper,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,skye,75%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,reyna,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,phoenix,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Split,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,sova,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,raze,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,jett,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,sage,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,astra,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,brimstone,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,cypher,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,breach,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,killjoy,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,viper,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,skye,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,reyna,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,phoenix,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Haven,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,sova,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,raze,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,jett,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,sage,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,astra,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,brimstone,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,cypher,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,breach,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,killjoy,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,viper,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,skye,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,reyna,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,phoenix,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,omen,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Quarterfinals,Icebox,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,jett,80%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,sova,80%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,astra,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,brimstone,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,cypher,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,raze,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,killjoy,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,sage,30%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,skye,20%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,breach,20%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,phoenix,10%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,viper,10%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,reyna,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,All Maps,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,jett,75%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,sova,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,astra,75%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,brimstone,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,cypher,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,raze,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,killjoy,75%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,sage,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,skye,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,breach,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,phoenix,25%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,viper,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,reyna,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Ascent,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,jett,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,sova,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,astra,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,brimstone,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,cypher,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,raze,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,killjoy,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,sage,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,skye,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,breach,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,phoenix,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,viper,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,reyna,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Bind,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,jett,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,sova,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,astra,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,brimstone,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,cypher,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,raze,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,killjoy,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,sage,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,skye,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,breach,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,phoenix,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,viper,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,reyna,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,neon,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,iso,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,harbor,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,gekko,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,fade,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,deadlock,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,chamber,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Haven,yoru,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,jett,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,sova,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,astra,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,brimstone,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,cypher,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,raze,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,killjoy,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,sage,100%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,skye,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,breach,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,phoenix,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,viper,50%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,reyna,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,kayo,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,omen,0%
Strike Arabia Championship: Season 2,North Africa,Upper Bracket Semifinals,Split,neon,0%
