Tournament,Stage,Match Type,Match Name,Map,Team,Type,Initiated,Won
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,Bind,BabyBeast,$$$ (won),15,8
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,Missing Piece,Pistol Won,,4
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,Missing Piece,Eco (won),8,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,Missing Piece,$ (won),10,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,Missing Piece,$$ (won),11,6
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,Missing Piece,$$$ (won),41,22
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,BabyBeast,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,BabyBeast,Eco (won),11,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,BabyBeast,$ (won),2,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,BabyBeast,$$ (won),10,6
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Missing Piece vs BabyBeast,All Maps,BabyBeast,$$$ (won),47,28
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,KINGSLAYERS,Pistol Won,,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,KINGSLAYERS,Eco (won),3,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,KINGSLAYERS,$ (won),3,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,KINGSLAYERS,$$ (won),1,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,KINGSLAYERS,$$$ (won),25,16
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,VVV,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,VVV,Eco (won),2,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,VVV,$ (won),3,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,VVV,$$ (won),6,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Icebox,VVV,$$$ (won),21,10
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,KINGSLAYERS,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,KINGSLAYERS,Eco (won),3,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,KINGSLAYERS,$ (won),2,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,KINGSLAYERS,$$ (won),4,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,KINGSLAYERS,$$$ (won),12,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,VVV,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,VVV,Eco (won),4,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,VVV,$ (won),1,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,VVV,$$ (won),4,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Haven,VVV,$$$ (won),12,10
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,KINGSLAYERS,Pistol Won,,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,KINGSLAYERS,Eco (won),5,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,KINGSLAYERS,$ (won),1,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,KINGSLAYERS,$$ (won),2,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,KINGSLAYERS,$$$ (won),12,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,VVV,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,VVV,Eco (won),2,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,VVV,$ (won),1,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,VVV,$$ (won),5,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,Ascent,VVV,$$$ (won),12,8
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,KINGSLAYERS,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,KINGSLAYERS,Eco (won),11,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,KINGSLAYERS,$ (won),6,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,KINGSLAYERS,$$ (won),7,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,KINGSLAYERS,$$$ (won),49,26
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,VVV,Pistol Won,,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,VVV,Eco (won),8,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,VVV,$ (won),5,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,VVV,$$ (won),15,7
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,KINGSLAYERS vs VVV,All Maps,VVV,$$$ (won),45,28
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Proxymine,Pistol Won,,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Proxymine,Eco (won),4,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Proxymine,$ (won),2,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Proxymine,$$ (won),3,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Proxymine,$$$ (won),9,4
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Noir,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Noir,Eco (won),2,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Noir,$ (won),1,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Noir,$$ (won),6,4
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Haven,Noir,$$$ (won),9,6
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Proxymine,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Proxymine,Eco (won),3,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Proxymine,$ (won),0,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Proxymine,$$ (won),5,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Proxymine,$$$ (won),13,6
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Noir,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Noir,Eco (won),4,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Noir,$ (won),0,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Noir,$$ (won),5,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,Bind,Noir,$$$ (won),12,9
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Proxymine,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Proxymine,Eco (won),7,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Proxymine,$ (won),2,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Proxymine,$$ (won),8,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Proxymine,$$$ (won),22,10
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Noir,Pistol Won,,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Noir,Eco (won),6,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Noir,$ (won),1,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Noir,$$ (won),11,7
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,Proxymine vs Noir,All Maps,Noir,$$$ (won),21,15
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,ex-AING MAUNG Esports,Pistol Won,,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,ex-AING MAUNG Esports,Eco (won),4,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,ex-AING MAUNG Esports,$ (won),2,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,ex-AING MAUNG Esports,$$ (won),3,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,ex-AING MAUNG Esports,$$$ (won),10,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,Power Danger Esport,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,Power Danger Esport,Eco (won),2,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,Power Danger Esport,$ (won),0,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,Power Danger Esport,$$ (won),6,4
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Split,Power Danger Esport,$$$ (won),11,7
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,ex-AING MAUNG Esports,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,ex-AING MAUNG Esports,Eco (won),2,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,ex-AING MAUNG Esports,$ (won),0,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,ex-AING MAUNG Esports,$$ (won),4,4
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,ex-AING MAUNG Esports,$$$ (won),9,7
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,Power Danger Esport,Pistol Won,,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,Power Danger Esport,Eco (won),4,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,Power Danger Esport,$ (won),1,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,Power Danger Esport,$$ (won),5,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Icebox,Power Danger Esport,$$$ (won),5,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,ex-AING MAUNG Esports,Pistol Won,,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,ex-AING MAUNG Esports,Eco (won),4,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,ex-AING MAUNG Esports,$ (won),3,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,ex-AING MAUNG Esports,$$ (won),4,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,ex-AING MAUNG Esports,$$$ (won),5,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,Power Danger Esport,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,Power Danger Esport,Eco (won),2,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,Power Danger Esport,$ (won),1,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,Power Danger Esport,$$ (won),3,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,Ascent,Power Danger Esport,$$$ (won),10,7
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,ex-AING MAUNG Esports,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,ex-AING MAUNG Esports,Eco (won),10,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,ex-AING MAUNG Esports,$ (won),5,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,ex-AING MAUNG Esports,$$ (won),11,6
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,ex-AING MAUNG Esports,$$$ (won),24,13
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,Power Danger Esport,Pistol Won,,4
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,Power Danger Esport,Eco (won),8,4
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,Power Danger Esport,$ (won),2,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,Power Danger Esport,$$ (won),14,8
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ex-AING MAUNG Esports vs Power Danger Esport,All Maps,Power Danger Esport,$$$ (won),26,15
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,ANARCHY,Pistol Won,,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,ANARCHY,Eco (won),4,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,ANARCHY,$ (won),2,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,ANARCHY,$$ (won),1,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,ANARCHY,$$$ (won),21,13
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,The Mafias EAID,Pistol Won,,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,The Mafias EAID,Eco (won),3,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,The Mafias EAID,$ (won),2,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,The Mafias EAID,$$ (won),5,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Icebox,The Mafias EAID,$$$ (won),18,7
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,ANARCHY,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,ANARCHY,Eco (won),3,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,ANARCHY,$ (won),1,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,ANARCHY,$$ (won),6,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,ANARCHY,$$$ (won),11,6
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,The Mafias EAID,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,The Mafias EAID,Eco (won),3,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,The Mafias EAID,$ (won),3,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,The Mafias EAID,$$ (won),6,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,Ascent,The Mafias EAID,$$$ (won),9,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,ANARCHY,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,ANARCHY,Eco (won),7,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,ANARCHY,$ (won),3,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,ANARCHY,$$ (won),7,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,ANARCHY,$$$ (won),32,19
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,The Mafias EAID,Pistol Won,,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,The Mafias EAID,Eco (won),6,3
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,The Mafias EAID,$ (won),5,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,The Mafias EAID,$$ (won),11,5
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 32,ANARCHY vs The Mafias EAID,All Maps,The Mafias EAID,$$$ (won),27,12
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,Bigetron Arctic,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,Bigetron Arctic,Eco (won),3,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,Bigetron Arctic,$ (won),0,0
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,Bigetron Arctic,$$ (won),2,2
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,Bigetron Arctic,$$$ (won),11,10
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,ex-Reveur/Team Phenix,Pistol Won,,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,ex-Reveur/Team Phenix,Eco (won),3,1
Champions Tour Indonesia Stage 2: Challengers 2,Qualifier,Round of 16,Bigetron Arctic vs ex-Reveur/Team Phenix,Ascent,ex-Reveur/Team Phenix,$ (won),3,0
